
  Qwen3.6-27B UD-Q6_K_XL-MTP (Coding, Vision, KV q8/q4, 128K, Speculative) auf http://127.0.0.1:8080/

0.00.457.785 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.472.011 I srv    load_model: loading model 'E:\Coding\custom-rag\data\models\qwen3.6-27b-mtp\Qwen3.6-27B-UD-Q6_K_XL-mtp.gguf'
0.01.623.350 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, abort
0.18.803.951 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.18.803.957 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.18.803.957 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.21.712.013 I srv    load_model: loaded multimodal model, 'E:\Coding\custom-rag\data\models\qwen3.6-27b\mmproj-Qwen3.6-27B-BF16.gguf'
0.21.826.503 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 172032, kv_unified = 'true'
0.21.968.868 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.21.969.060 I srv  llama_server: model loaded
0.21.969.073 I srv  llama_server: listening on http://127.0.0.1:8080
0.54.815.824 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
111.38.444.541 I slot print_timing: id  0 | task 36484 | prompt eval time =    2053.35 ms /   231 tokens (    8.89 ms per token,   112.50 tokens per second)
111.38.444.545 I slot print_timing: id  0 | task 36484 |        eval time =    3673.21 ms /   119 tokens (   30.87 ms per token,    32.40 tokens per second)
111.38.444.546 I slot print_timing: id  0 | task 36484 |       total time =    5726.57 ms /   350 tokens
111.38.444.547 I slot print_timing: id  0 | task 36484 |    graphs reused =      35088
111.38.444.551 I slot print_timing: id  0 | task 36484 | draft acceptance = 0.90476 (   76 accepted /    84 generated), mean len =  2.81
111.38.446.800 I slot      release: id  0 | task 36484 | stop processing: n_tokens = 103781, truncated = 0
111.42.781.590 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.995 (> 0.100 thold), f_keep = 0.999
111.42.786.507 I slot launch_slot_: id  0 | task 36530 | processing task, is_child = 0
111.48.945.260 I slot print_timing: id  0 | task 36530 | prompt eval time =    3418.28 ms /   522 tokens (    6.55 ms per token,   152.71 tokens per second)
111.48.945.264 I slot print_timing: id  0 | task 36530 |        eval time =    2740.21 ms /    91 tokens (   30.11 ms per token,    33.21 tokens per second)
111.48.945.265 I slot print_timing: id  0 | task 36530 |       total time =    6158.49 ms /   613 tokens
111.48.945.266 I slot print_timing: id  0 | task 36530 |    graphs reused =      35117
111.48.945.269 I slot print_timing: id  0 | task 36530 | draft acceptance = 0.95161 (   59 accepted /    62 generated), mean len =  2.90
111.48.947.010 I slot      release: id  0 | task 36530 | stop processing: n_tokens = 104271, truncated = 0
111.50.934.126 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 0.999
111.50.937.613 I slot launch_slot_: id  0 | task 36566 | processing task, is_child = 0
111.56.145.360 I slot print_timing: id  0 | task 36566 | prompt eval time =    2434.88 ms /   319 tokens (    7.63 ms per token,   131.01 tokens per second)
111.56.145.365 I slot print_timing: id  0 | task 36566 |        eval time =    2772.56 ms /    83 tokens (   33.40 ms per token,    29.94 tokens per second)
111.56.145.367 I slot print_timing: id  0 | task 36566 |       total time =    5207.45 ms /   402 tokens
111.56.145.368 I slot print_timing: id  0 | task 36566 |    graphs reused =      35147
111.56.145.372 I slot print_timing: id  0 | task 36566 | draft acceptance = 0.85484 (   53 accepted /    62 generated), mean len =  2.71
111.56.147.363 I slot      release: id  0 | task 36566 | stop processing: n_tokens = 104580, truncated = 0
111.58.011.186 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.999 (> 0.100 thold), f_keep = 0.999
111.58.014.709 I slot launch_slot_: id  0 | task 36601 | processing task, is_child = 0
112.01.409.450 I slot print_timing: id  0 | task 36601 | prompt eval time =    1630.54 ms /   103 tokens (   15.83 ms per token,    63.17 tokens per second)
112.01.409.455 I slot print_timing: id  0 | task 36601 |        eval time =    1763.93 ms /    59 tokens (   29.90 ms per token,    33.45 tokens per second)
112.01.409.456 I slot print_timing: id  0 | task 36601 |       total time =    3394.47 ms /   162 tokens
112.01.409.457 I slot print_timing: id  0 | task 36601 |    graphs reused =      35166
112.01.409.460 I slot print_timing: id  0 | task 36601 | draft acceptance = 0.97500 (   39 accepted /    40 generated), mean len =  2.95
112.01.411.104 I slot      release: id  0 | task 36601 | stop processing: n_tokens = 104654, truncated = 0
112.03.271.206 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.999 (> 0.100 thold), f_keep = 0.999
112.03.275.578 I slot launch_slot_: id  0 | task 36625 | processing task, is_child = 0
112.07.037.620 I slot print_timing: id  0 | task 36625 | prompt eval time =    1654.76 ms /   103 tokens (   16.07 ms per token,    62.24 tokens per second)
112.07.037.624 I slot print_timing: id  0 | task 36625 |        eval time =    2106.97 ms /    72 tokens (   29.26 ms per token,    34.17 tokens per second)
112.07.037.625 I slot print_timing: id  0 | task 36625 |       total time =    3761.73 ms /   175 tokens
112.07.037.625 I slot print_timing: id  0 | task 36625 |    graphs reused =      35188
112.07.037.628 I slot print_timing: id  0 | task 36625 | draft acceptance = 0.97917 (   47 accepted /    48 generated), mean len =  2.96
112.07.039.315 I slot      release: id  0 | task 36625 | stop processing: n_tokens = 104765, truncated = 0
112.08.750.157 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.999 (> 0.100 thold), f_keep = 0.999
112.08.753.725 I slot launch_slot_: id  0 | task 36653 | processing task, is_child = 0
112.12.941.519 I slot print_timing: id  0 | task 36653 | prompt eval time =    1648.69 ms /   103 tokens (   16.01 ms per token,    62.47 tokens per second)
112.12.941.524 I slot print_timing: id  0 | task 36653 |        eval time =    2538.75 ms /    81 tokens (   31.34 ms per token,    31.91 tokens per second)
112.12.941.524 I slot print_timing: id  0 | task 36653 |       total time =    4187.44 ms /   184 tokens
112.12.941.525 I slot print_timing: id  0 | task 36653 |    graphs reused =      35216
112.12.941.528 I slot print_timing: id  0 | task 36653 | draft acceptance = 0.89655 (   52 accepted /    58 generated), mean len =  2.79
112.12.943.247 I slot      release: id  0 | task 36653 | stop processing: n_tokens = 104874, truncated = 0
112.14.852.937 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.999 (> 0.100 thold), f_keep = 0.999
112.14.857.728 I slot launch_slot_: id  0 | task 36686 | processing task, is_child = 0
112.18.832.514 I slot print_timing: id  0 | task 36686 | prompt eval time =    1686.22 ms /   103 tokens (   16.37 ms per token,    61.08 tokens per second)
112.18.832.518 I slot print_timing: id  0 | task 36686 |        eval time =    2288.30 ms /    76 tokens (   30.11 ms per token,    33.21 tokens per second)
112.18.832.520 I slot print_timing: id  0 | task 36686 |       total time =    3974.51 ms /   179 tokens
112.18.832.520 I slot print_timing: id  0 | task 36686 |    graphs reused =      35240
112.18.832.523 I slot print_timing: id  0 | task 36686 | draft acceptance = 0.94231 (   49 accepted /    52 generated), mean len =  2.88
112.18.834.332 I slot      release: id  0 | task 36686 | stop processing: n_tokens = 104967, truncated = 0
112.20.525.612 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.999 (> 0.100 thold), f_keep = 0.999
112.20.530.007 I slot launch_slot_: id  0 | task 36716 | processing task, is_child = 0
112.24.821.916 I slot print_timing: id  0 | task 36716 | prompt eval time =    1644.90 ms /   103 tokens (   15.97 ms per token,    62.62 tokens per second)
112.24.821.921 I slot print_timing: id  0 | task 36716 |        eval time =    2646.73 ms /    83 tokens (   31.89 ms per token,    31.36 tokens per second)
112.24.821.921 I slot print_timing: id  0 | task 36716 |       total time =    4291.63 ms /   186 tokens
112.24.821.922 I slot print_timing: id  0 | task 36716 |    graphs reused =      35269
112.24.821.925 I slot print_timing: id  0 | task 36716 | draft acceptance = 0.88333 (   53 accepted /    60 generated), mean len =  2.77
112.24.823.752 I slot      release: id  0 | task 36716 | stop processing: n_tokens = 105074, truncated = 0
112.26.710.006 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 0.999
112.26.714.215 I slot launch_slot_: id  0 | task 36750 | processing task, is_child = 0
112.31.700.885 I slot print_timing: id  0 | task 36750 | prompt eval time =    2291.57 ms /   269 tokens (    8.52 ms per token,   117.39 tokens per second)
112.31.700.890 I slot print_timing: id  0 | task 36750 |        eval time =    2694.82 ms /    84 tokens (   32.08 ms per token,    31.17 tokens per second)
112.31.700.891 I slot print_timing: id  0 | task 36750 |       total time =    4986.39 ms /   353 tokens
112.31.700.892 I slot print_timing: id  0 | task 36750 |    graphs reused =      35298
112.31.700.895 I slot print_timing: id  0 | task 36750 | draft acceptance = 0.91667 (   55 accepted /    60 generated), mean len =  2.83
112.31.702.695 I slot      release: id  0 | task 36750 | stop processing: n_tokens = 105341, truncated = 0
112.33.446.826 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.999 (> 0.100 thold), f_keep = 0.999
112.33.450.276 I slot launch_slot_: id  0 | task 36784 | processing task, is_child = 0
112.36.861.488 I slot print_timing: id  0 | task 36784 | prompt eval time =    1641.46 ms /   103 tokens (   15.94 ms per token,    62.75 tokens per second)
112.36.861.493 I slot print_timing: id  0 | task 36784 |        eval time =    1769.39 ms /    60 tokens (   29.49 ms per token,    33.91 tokens per second)
112.36.861.494 I slot print_timing: id  0 | task 36784 |       total time =    3410.85 ms /   163 tokens
112.36.861.495 I slot print_timing: id  0 | task 36784 |    graphs reused =      35317
112.36.861.497 I slot print_timing: id  0 | task 36784 | draft acceptance = 1.00000 (   40 accepted /    40 generated), mean len =  3.00
112.36.863.240 I slot      release: id  0 | task 36784 | stop processing: n_tokens = 105415, truncated = 0
112.38.872.220 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.979 (> 0.100 thold), f_keep = 0.999
112.38.875.897 I slot launch_slot_: id  0 | task 36808 | processing task, is_child = 0
112.48.298.672 W find_slot: non-consecutive token position 88318 after 88317 for sequence 0 with 512 new tokens
112.48.298.681 W find_slot: non-consecutive token position 88318 after 88318 for sequence 0 with 512 new tokens
112.48.298.682 W find_slot: non-consecutive token position 88318 after 88318 for sequence 0 with 512 new tokens
112.48.298.683 W find_slot: non-consecutive token position 88318 after 88318 for sequence 0 with 414 new tokens
112.48.299.704 W find_slot: non-consecutive token position 88318 after 88317 for sequence 0 with 512 new tokens
112.48.336.324 W find_slot: non-consecutive token position 88318 after 88318 for sequence 0 with 512 new tokens
112.50.354.298 W find_slot: non-consecutive token position 88318 after 88318 for sequence 0 with 512 new tokens
112.52.320.303 W find_slot: non-consecutive token position 88318 after 88318 for sequence 0 with 414 new tokens
112.54.294.776 W find_slot: non-consecutive token position 88564 after 88318 for sequence 0 with 197 new tokens
112.54.294.958 W find_slot: non-consecutive token position 88564 after 88318 for sequence 0 with 197 new tokens
112.56.814.255 I slot print_timing: id  0 | task 36808 | prompt processing, n_tokens =   2214, progress = 1.00, t =  17.94 s / 123.42 tokens per second
113.00.599.156 I slot print_timing: id  0 | task 36808 | n_decoded =    100, tg =  29.03 t/s, tg_3s =  29.03 t/s
113.03.680.169 I slot print_timing: id  0 | task 36808 | n_decoded =    197, tg =  30.19 t/s, tg_3s =  31.48 t/s
113.06.744.289 I slot print_timing: id  0 | task 36808 | n_decoded =    290, tg =  30.24 t/s, tg_3s =  30.35 t/s
113.09.757.330 I slot print_timing: id  0 | task 36808 | n_decoded =    381, tg =  30.23 t/s, tg_3s =  30.20 t/s
113.10.394.546 I slot print_timing: id  0 | task 36808 | prompt eval time =   18278.28 ms /  2218 tokens (    8.24 ms per token,   121.35 tokens per second)
113.10.394.551 I slot print_timing: id  0 | task 36808 |        eval time =   13239.98 ms /   397 tokens (   33.35 ms per token,    29.98 tokens per second)
113.10.394.552 I slot print_timing: id  0 | task 36808 |       total time =   31518.26 ms /  2615 tokens
113.10.394.552 I slot print_timing: id  0 | task 36808 |    graphs reused =      35462
113.10.394.556 I slot print_timing: id  0 | task 36808 | draft acceptance = 0.85374 (  251 accepted /   294 generated), mean len =  2.71
113.10.396.311 I slot      release: id  0 | task 36808 | stop processing: n_tokens = 107967, truncated = 0
113.14.916.406 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.996 (> 0.100 thold), f_keep = 0.996
113.14.920.209 I slot launch_slot_: id  0 | task 36960 | processing task, is_child = 0
113.20.276.966 I slot print_timing: id  0 | task 36960 | prompt eval time =    2879.54 ms /   409 tokens (    7.04 ms per token,   142.04 tokens per second)
113.20.276.970 I slot print_timing: id  0 | task 36960 |        eval time =    2476.89 ms /    80 tokens (   30.96 ms per token,    32.30 tokens per second)
113.20.276.971 I slot print_timing: id  0 | task 36960 |       total time =    5356.43 ms /   489 tokens
113.20.276.972 I slot print_timing: id  0 | task 36960 |    graphs reused =      35488
113.20.276.975 I slot print_timing: id  0 | task 36960 | draft acceptance = 0.92857 (   52 accepted /    56 generated), mean len =  2.86
113.20.278.605 I slot      release: id  0 | task 36960 | stop processing: n_tokens = 108054, truncated = 0
113.22.747.927 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.980 (> 0.100 thold), f_keep = 0.999
113.22.752.679 I slot launch_slot_: id  0 | task 36992 | processing task, is_child = 0
113.31.953.983 W find_slot: non-consecutive token position 89037 after 89036 for sequence 0 with 512 new tokens
113.31.953.993 W find_slot: non-consecutive token position 89037 after 89037 for sequence 0 with 512 new tokens
113.31.953.994 W find_slot: non-consecutive token position 89037 after 89037 for sequence 0 with 512 new tokens
113.31.953.995 W find_slot: non-consecutive token position 89037 after 89037 for sequence 0 with 414 new tokens
113.31.955.400 W find_slot: non-consecutive token position 89037 after 89036 for sequence 0 with 512 new tokens
113.31.990.619 W find_slot: non-consecutive token position 89037 after 89037 for sequence 0 with 512 new tokens
113.33.995.179 W find_slot: non-consecutive token position 89037 after 89037 for sequence 0 with 512 new tokens
113.35.977.771 W find_slot: non-consecutive token position 89037 after 89037 for sequence 0 with 414 new tokens
113.37.968.378 W find_slot: non-consecutive token position 89286 after 89037 for sequence 0 with 200 new tokens
113.37.968.643 W find_slot: non-consecutive token position 89286 after 89037 for sequence 0 with 200 new tokens
113.40.526.268 I slot print_timing: id  0 | task 36992 | prompt processing, n_tokens =   2217, progress = 1.00, t =  17.77 s / 124.74 tokens per second
113.44.364.842 I slot print_timing: id  0 | task 36992 | n_decoded =    101, tg =  28.61 t/s, tg_3s =  28.61 t/s
113.47.373.870 I slot print_timing: id  0 | task 36992 | n_decoded =    189, tg =  28.90 t/s, tg_3s =  29.25 t/s
113.50.380.145 I slot print_timing: id  0 | task 36992 | n_decoded =    289, tg =  30.28 t/s, tg_3s =  33.26 t/s
113.53.465.191 I slot print_timing: id  0 | task 36992 | n_decoded =    382, tg =  30.24 t/s, tg_3s =  30.15 t/s
113.56.475.013 I slot print_timing: id  0 | task 36992 | n_decoded =    478, tg =  30.56 t/s, tg_3s =  31.90 t/s
113.59.489.356 I slot print_timing: id  0 | task 36992 | n_decoded =    564, tg =  30.23 t/s, tg_3s =  28.53 t/s
114.02.493.469 I slot print_timing: id  0 | task 36992 | n_decoded =    640, tg =  29.55 t/s, tg_3s =  25.30 t/s
114.05.510.862 I slot print_timing: id  0 | task 36992 | n_decoded =    723, tg =  29.30 t/s, tg_3s =  27.51 t/s
114.08.520.888 I slot print_timing: id  0 | task 36992 | n_decoded =    801, tg =  28.93 t/s, tg_3s =  25.91 t/s
114.08.608.893 I slot print_timing: id  0 | task 36992 | prompt eval time =   18081.97 ms /  2221 tokens (    8.14 ms per token,   122.83 tokens per second)
114.08.608.898 I slot print_timing: id  0 | task 36992 |        eval time =   27773.98 ms /   804 tokens (   34.54 ms per token,    28.95 tokens per second)
114.08.608.899 I slot print_timing: id  0 | task 36992 |       total time =   45855.95 ms /  3025 tokens
114.08.608.900 I slot print_timing: id  0 | task 36992 |    graphs reused =      35798
114.08.608.903 I slot print_timing: id  0 | task 36992 | draft acceptance = 0.77866 (  489 accepted /   628 generated), mean len =  2.56
114.08.611.307 I slot      release: id  0 | task 36992 | stop processing: n_tokens = 110994, truncated = 0
114.11.072.801 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.982 (> 0.100 thold), f_keep = 0.993
114.11.077.506 I slot launch_slot_: id  0 | task 37311 | processing task, is_child = 0
114.14.909.537 I slot print_timing: id  0 | task 37311 | prompt processing, n_tokens =    808, progress = 0.99, t =   3.83 s / 210.86 tokens per second
114.18.509.169 I slot print_timing: id  0 | task 37311 | prompt processing, n_tokens =   1548, progress = 1.00, t =   7.43 s / 208.30 tokens per second
